date;Hours;Up;Down
12-09-2019;04 - 05;0;285
12-09-2019;05 - 06;0;280,5
12-09-2019;06 - 07;0;0
12-09-2019;07 - 08;0;0
12-09-2019;08 - 09;0;0
12-09-2019;09 - 10;0;0
12-09-2019;10 - 11;0;0
12-09-2019;11 - 12;0;424,8
12-09-2019;12 - 13;0;740,1
12-09-2019;13 - 14;0;609
12-09-2019;14 - 15;0;773
12-09-2019;15 - 16;0;905,3
12-09-2019;16 - 17;0;812,6
12-09-2019;17 - 18;0;832,8
12-09-2019;18 - 19;0;703,4
12-09-2019;19 - 20;0;622,6
12-09-2019;20 - 21;0;369,1
12-09-2019;21 - 22;0;735,2
12-09-2019;22 - 23;0;649,9
12-09-2019;23 - 00;0;614,3
13-09-2019;00 - 01;0;363,1
13-09-2019;01 - 02;0;695,8
13-09-2019;02 - 03;0;750,8
13-09-2019;03 - 04;0;964,2
13-09-2019;04 - 05;0;605,6
13-09-2019;05 - 06;0;548,6
13-09-2019;06 - 07;0;792,3
13-09-2019;07 - 08;0;978,1
13-09-2019;08 - 09;0;753,1
13-09-2019;09 - 10;0;1267,3
13-09-2019;10 - 11;0;1486
13-09-2019;11 - 12;0;1816,5
13-09-2019;12 - 13;0;2016,2
13-09-2019;13 - 14;0;2029,5
13-09-2019;14 - 15;0;2009,9
13-09-2019;15 - 16;0;1971,4
13-09-2019;16 - 17;0;1923,1
13-09-2019;17 - 18;0;1663,6
13-09-2019;18 - 19;0;1410,9
13-09-2019;19 - 20;0;1666,8
13-09-2019;20 - 21;0;1561,4
13-09-2019;21 - 22;0;681,5
13-09-2019;22 - 23;0;686,5
13-09-2019;23 - 00;0;653,2
14-09-2019;00 - 01;0;327,5
14-09-2019;01 - 02;0;370,3
14-09-2019;02 - 03;0;309,8
14-09-2019;03 - 04;0;337,8
14-09-2019;04 - 05;0;191,3
14-09-2019;05 - 06;0;267
14-09-2019;06 - 07;0;496,2
14-09-2019;07 - 08;0;595,8
14-09-2019;08 - 09;0;632
14-09-2019;09 - 10;0;590,6
14-09-2019;10 - 11;0;405,3
14-09-2019;11 - 12;0;492,5
14-09-2019;12 - 13;0;742,9
14-09-2019;13 - 14;0;1042,3
14-09-2019;14 - 15;0;1040,2
14-09-2019;15 - 16;0;931,8
14-09-2019;16 - 17;0;856,8
14-09-2019;17 - 18;0;285,7
14-09-2019;18 - 19;0;170,8
14-09-2019;19 - 20;0;0
14-09-2019;20 - 21;0;421,3
14-09-2019;21 - 22;0;566
14-09-2019;22 - 23;0;871,4
14-09-2019;23 - 00;0;762,8
15-09-2019;00 - 01;0;984,3
15-09-2019;01 - 02;0;962,8
15-09-2019;02 - 03;0;875,1
15-09-2019;03 - 04;0;1017,8
15-09-2019;04 - 05;0;1245,9
15-09-2019;05 - 06;0;1304,4
15-09-2019;06 - 07;0;1293,5
15-09-2019;07 - 08;0;1193,5
15-09-2019;08 - 09;0;829,6
15-09-2019;09 - 10;0;182,6
15-09-2019;10 - 11;0;0
15-09-2019;11 - 12;183;0
15-09-2019;12 - 13;408,8;0
15-09-2019;13 - 14;446,7;0
15-09-2019;14 - 15;383,2;0
15-09-2019;15 - 16;0;195,6
15-09-2019;16 - 17;0;444,3
15-09-2019;17 - 18;0;621,1
15-09-2019;18 - 19;0;842,9
15-09-2019;19 - 20;0;1033,4
15-09-2019;20 - 21;0;1017,8
15-09-2019;21 - 22;0;974,3
15-09-2019;22 - 23;0;858,8
15-09-2019;23 - 00;0;749
16-09-2019;00 - 01;0;665,8
16-09-2019;01 - 02;0;652,8
16-09-2019;02 - 03;0;669,6
16-09-2019;03 - 04;0;752,2
16-09-2019;04 - 05;0;593,6
16-09-2019;05 - 06;0;632,3
16-09-2019;06 - 07;0;610,2
16-09-2019;07 - 08;0;436,5
16-09-2019;08 - 09;0;522,2
16-09-2019;09 - 10;0;592,2
16-09-2019;10 - 11;0;578,4
16-09-2019;11 - 12;0;803,8
16-09-2019;12 - 13;0;652
16-09-2019;13 - 14;0;776,8
16-09-2019;14 - 15;0;753,6
16-09-2019;15 - 16;0;650,8
16-09-2019;16 - 17;0;1030,8
16-09-2019;17 - 18;0;1002,8
16-09-2019;18 - 19;0;953,1
16-09-2019;19 - 20;0;941,3
16-09-2019;20 - 21;0;287,6
16-09-2019;21 - 22;0;182,9
16-09-2019;22 - 23;0;585,4
16-09-2019;23 - 00;0;709,3
17-09-2019;00 - 01;0;781,3
17-09-2019;01 - 02;0;760,7
17-09-2019;02 - 03;0;689,3
17-09-2019;03 - 04;0;783
17-09-2019;04 - 05;0;808,3
17-09-2019;05 - 06;0;858,3
17-09-2019;06 - 07;0;927,7
17-09-2019;07 - 08;0;762,3
17-09-2019;08 - 09;0;669,7
17-09-2019;09 - 10;0;867,2
17-09-2019;10 - 11;0;923,8
17-09-2019;11 - 12;0;969,1
17-09-2019;12 - 13;0;1247,6
17-09-2019;13 - 14;0;761,2
17-09-2019;14 - 15;0;107,9
17-09-2019;15 - 16;0;309,5
17-09-2019;16 - 17;0;907,5
17-09-2019;17 - 18;0;1186,3
17-09-2019;18 - 19;0;1381,1
17-09-2019;19 - 20;0;1416,1
17-09-2019;20 - 21;0;1171,6
17-09-2019;21 - 22;0;1186,3
17-09-2019;22 - 23;0;1563,6
17-09-2019;23 - 00;0;1387,8
18-09-2019;00 - 01;0;1029,7
18-09-2019;01 - 02;0;1264,3
18-09-2019;02 - 03;0;883,9
18-09-2019;03 - 04;0;782,6
18-09-2019;04 - 05;0;697,7
18-09-2019;05 - 06;0;593,8
18-09-2019;06 - 07;0;631,3
18-09-2019;07 - 08;0;676,8
18-09-2019;08 - 09;0;212,3
18-09-2019;09 - 10;0;285,8
18-09-2019;10 - 11;0;229,3
18-09-2019;11 - 12;0;392,8
18-09-2019;12 - 13;0;249,3
18-09-2019;13 - 14;0;217
18-09-2019;14 - 15;0;341,7
18-09-2019;15 - 16;0;614,6
18-09-2019;16 - 17;0;816,8
18-09-2019;17 - 18;0;675,8
18-09-2019;18 - 19;0;903,3
18-09-2019;19 - 20;0;440,7
18-09-2019;20 - 21;0;452,4
18-09-2019;21 - 22;0;467,5
18-09-2019;22 - 23;0;640,7
18-09-2019;23 - 00;0;590,7
19-09-2019;00 - 01;0;198,1
19-09-2019;01 - 02;0;0
19-09-2019;02 - 03;0;0
19-09-2019;03 - 04;0;300,8
19-09-2019;04 - 05;0;0
19-09-2019;05 - 06;0;340,8
19-09-2019;06 - 07;0;469,8
19-09-2019;07 - 08;0;0
19-09-2019;08 - 09;0;0
19-09-2019;09 - 10;0;0
19-09-2019;10 - 11;0;0
19-09-2019;11 - 12;0;0
19-09-2019;12 - 13;0;0
19-09-2019;13 - 14;0;0
19-09-2019;14 - 15;0;0
19-09-2019;15 - 16;0;0
19-09-2019;16 - 17;0;282,8
19-09-2019;17 - 18;0;0
19-09-2019;18 - 19;0;0
19-09-2019;19 - 20;0;176,4
19-09-2019;20 - 21;0;113
19-09-2019;21 - 22;0;0
19-09-2019;22 - 23;0;340,5
19-09-2019;23 - 00;0;562,1
20-09-2019;00 - 01;0;8,6
20-09-2019;01 - 02;0;284
20-09-2019;02 - 03;0;305,2
20-09-2019;03 - 04;0;292,1
20-09-2019;04 - 05;0;328,9
20-09-2019;05 - 06;0;473,9
20-09-2019;06 - 07;0;463,3
20-09-2019;07 - 08;0;0
20-09-2019;08 - 09;0;0
20-09-2019;09 - 10;0;179,2
20-09-2019;10 - 11;0;214,5
20-09-2019;11 - 12;0;1064,2
20-09-2019;12 - 13;0;988
20-09-2019;13 - 14;0;978,4
20-09-2019;14 - 15;0;990,8
20-09-2019;15 - 16;0;943,8
20-09-2019;16 - 17;0;746,6
20-09-2019;17 - 18;0;807,8
20-09-2019;18 - 19;0;640,4
20-09-2019;19 - 20;0;644,8
20-09-2019;20 - 21;0;653,3
20-09-2019;21 - 22;0;642,8
20-09-2019;22 - 23;0;622,8
20-09-2019;23 - 00;0;429,1
21-09-2019;00 - 01;0;471,8
21-09-2019;01 - 02;0;438,3
21-09-2019;02 - 03;0;495,7
21-09-2019;03 - 04;0;544,9
21-09-2019;04 - 05;0;623,2
21-09-2019;05 - 06;0;315
21-09-2019;06 - 07;0;395,5
21-09-2019;07 - 08;0;681,5
21-09-2019;08 - 09;0;571,2
21-09-2019;09 - 10;0;341,2
21-09-2019;10 - 11;0;385,1
21-09-2019;11 - 12;0;185,3
21-09-2019;12 - 13;0;0
21-09-2019;13 - 14;0;0
21-09-2019;14 - 15;0;0
21-09-2019;15 - 16;0;0
21-09-2019;16 - 17;0;0
21-09-2019;17 - 18;0;0
21-09-2019;18 - 19;0;0
21-09-2019;19 - 20;0;0
21-09-2019;20 - 21;0;0
21-09-2019;21 - 22;0;0
21-09-2019;22 - 23;0;0
21-09-2019;23 - 00;0;0
22-09-2019;00 - 01;0;0
22-09-2019;01 - 02;0;0
22-09-2019;02 - 03;0;0
22-09-2019;03 - 04;0;0
22-09-2019;04 - 05;0;0
22-09-2019;05 - 06;0;0
22-09-2019;06 - 07;0;0
22-09-2019;07 - 08;0;0
22-09-2019;08 - 09;0;0
22-09-2019;09 - 10;0;0
22-09-2019;10 - 11;0;0
22-09-2019;11 - 12;0;0
22-09-2019;12 - 13;0;0
22-09-2019;13 - 14;0;0
22-09-2019;14 - 15;0;0
22-09-2019;15 - 16;0;0
22-09-2019;16 - 17;0;0
22-09-2019;17 - 18;0;0
22-09-2019;18 - 19;0;0
22-09-2019;19 - 20;0;0
22-09-2019;20 - 21;0;0
22-09-2019;21 - 22;0;0
22-09-2019;22 - 23;0;0
22-09-2019;23 - 00;0;0
23-09-2019;00 - 01;0;0
23-09-2019;01 - 02;0;0
23-09-2019;02 - 03;0;0
23-09-2019;03 - 04;0;0
23-09-2019;04 - 05;0;0
23-09-2019;05 - 06;0;0
23-09-2019;06 - 07;0;0
23-09-2019;07 - 08;0;797,1
23-09-2019;08 - 09;0;616,5
23-09-2019;09 - 10;0;821,6
23-09-2019;10 - 11;0;985,4
23-09-2019;11 - 12;0;973
23-09-2019;12 - 13;0;795,8
23-09-2019;13 - 14;0;757,6
23-09-2019;14 - 15;0;838,6
23-09-2019;15 - 16;0;974,8
23-09-2019;16 - 17;0;565,8
23-09-2019;17 - 18;0;0
23-09-2019;18 - 19;0;0
23-09-2019;19 - 20;0,9;0
23-09-2019;20 - 21;0;0
23-09-2019;21 - 22;0;0
23-09-2019;22 - 23;0;0
23-09-2019;23 - 00;0;0
24-09-2019;00 - 01;0;0
24-09-2019;01 - 02;0;0
24-09-2019;02 - 03;0;0
24-09-2019;03 - 04;0;0
24-09-2019;04 - 05;0;0
24-09-2019;05 - 06;0;0
24-09-2019;06 - 07;0;0
24-09-2019;07 - 08;0;0
24-09-2019;08 - 09;0;0
24-09-2019;09 - 10;0;0
24-09-2019;10 - 11;0;0
24-09-2019;11 - 12;0;0
24-09-2019;12 - 13;0;0
24-09-2019;13 - 14;0;0
24-09-2019;14 - 15;0;0
24-09-2019;15 - 16;0;0
24-09-2019;16 - 17;0;0
24-09-2019;17 - 18;0;0
24-09-2019;18 - 19;0;0
24-09-2019;19 - 20;0;0
24-09-2019;20 - 21;0;0
24-09-2019;21 - 22;0;0
24-09-2019;22 - 23;0;0
24-09-2019;23 - 00;0;0
25-09-2019;00 - 01;0;0
25-09-2019;01 - 02;0;0
25-09-2019;02 - 03;0;0
25-09-2019;03 - 04;0;0
25-09-2019;04 - 05;0;0
25-09-2019;05 - 06;0;0
25-09-2019;06 - 07;0;0
25-09-2019;07 - 08;0;0
25-09-2019;08 - 09;0;0
25-09-2019;09 - 10;0;0
25-09-2019;10 - 11;0;0
25-09-2019;11 - 12;0;33,7
25-09-2019;12 - 13;0;0
25-09-2019;13 - 14;0;249,3
25-09-2019;14 - 15;0,3;0
25-09-2019;15 - 16;0;0
25-09-2019;16 - 17;0;0
25-09-2019;17 - 18;0;0
25-09-2019;18 - 19;0,7;0
25-09-2019;19 - 20;0;0
25-09-2019;20 - 21;0;1,1
25-09-2019;21 - 22;0;0
25-09-2019;22 - 23;0;0
25-09-2019;23 - 00;0;0
26-09-2019;00 - 01;0;0
26-09-2019;01 - 02;0;0
26-09-2019;02 - 03;0;0
26-09-2019;03 - 04;0;0
26-09-2019;04 - 05;0;0
26-09-2019;05 - 06;0;0
26-09-2019;06 - 07;0;0
26-09-2019;07 - 08;0;226,3
26-09-2019;08 - 09;0;271,8
26-09-2019;09 - 10;0;892,3
26-09-2019;10 - 11;0;792,7
26-09-2019;11 - 12;0;1066,5
26-09-2019;12 - 13;0;1249,4
26-09-2019;13 - 14;0;1237,3
26-09-2019;14 - 15;0;1143,7
26-09-2019;15 - 16;0;1245,1
26-09-2019;16 - 17;0;1272,4
26-09-2019;17 - 18;0;635
26-09-2019;18 - 19;0;618,5
26-09-2019;19 - 20;0;562,3
26-09-2019;20 - 21;0;603,4
26-09-2019;21 - 22;0;638,3
26-09-2019;22 - 23;0;0
26-09-2019;23 - 00;0;0
27-09-2019;00 - 01;0;0
27-09-2019;01 - 02;0;0
27-09-2019;02 - 03;0;0
27-09-2019;03 - 04;0;0
27-09-2019;04 - 05;0;0
27-09-2019;05 - 06;0;0
27-09-2019;06 - 07;0;0
27-09-2019;07 - 08;0;0
27-09-2019;08 - 09;0;0
27-09-2019;09 - 10;0;0
27-09-2019;10 - 11;0;0
27-09-2019;11 - 12;0;108,1
27-09-2019;12 - 13;0;408,1
27-09-2019;13 - 14;0;590,9
27-09-2019;14 - 15;0;669,6
27-09-2019;15 - 16;0;425
27-09-2019;16 - 17;0;635
27-09-2019;17 - 18;0;0
27-09-2019;18 - 19;0;0
27-09-2019;19 - 20;0;0
27-09-2019;20 - 21;0;0
27-09-2019;21 - 22;0;0
27-09-2019;22 - 23;0;0
27-09-2019;23 - 00;0;0
28-09-2019;00 - 01;0;33,3
28-09-2019;01 - 02;0;107,7
28-09-2019;02 - 03;0;0
28-09-2019;03 - 04;0;0
28-09-2019;04 - 05;0;0
28-09-2019;05 - 06;0;0
28-09-2019;06 - 07;0;0
28-09-2019;07 - 08;0;0
28-09-2019;08 - 09;0;0
28-09-2019;09 - 10;0;0
28-09-2019;10 - 11;0;0
28-09-2019;11 - 12;0;0
28-09-2019;12 - 13;0;0
28-09-2019;13 - 14;0;0
28-09-2019;14 - 15;0;0
28-09-2019;15 - 16;0;0
28-09-2019;16 - 17;0;0
28-09-2019;17 - 18;0;0
28-09-2019;18 - 19;0;0
28-09-2019;19 - 20;0;0
28-09-2019;20 - 21;0;0
28-09-2019;21 - 22;0;0
28-09-2019;22 - 23;0;0
28-09-2019;23 - 00;0;0
29-09-2019;00 - 01;0;0
29-09-2019;01 - 02;0;0
29-09-2019;02 - 03;0;0
29-09-2019;03 - 04;0;40,2
29-09-2019;04 - 05;0;0
29-09-2019;05 - 06;0;0
29-09-2019;06 - 07;0;0
29-09-2019;07 - 08;0;0
29-09-2019;08 - 09;0;0
29-09-2019;09 - 10;0;0
29-09-2019;10 - 11;0;0
29-09-2019;11 - 12;0;0
29-09-2019;12 - 13;0;0
29-09-2019;13 - 14;0;0
29-09-2019;14 - 15;0;0
29-09-2019;15 - 16;0;0
29-09-2019;16 - 17;0;0
29-09-2019;17 - 18;0;0
29-09-2019;18 - 19;0;0
29-09-2019;19 - 20;0;0
29-09-2019;20 - 21;0;0
29-09-2019;21 - 22;0;0
29-09-2019;22 - 23;0;0
29-09-2019;23 - 00;0;0
30-09-2019;00 - 01;0;0
30-09-2019;01 - 02;0;0
30-09-2019;02 - 03;0;0
30-09-2019;03 - 04;0;0
30-09-2019;04 - 05;0;0
30-09-2019;05 - 06;0;0
30-09-2019;06 - 07;0;226,5
30-09-2019;07 - 08;0;80,8
30-09-2019;08 - 09;0;0
30-09-2019;09 - 10;0;0
30-09-2019;10 - 11;0;34,2
30-09-2019;11 - 12;0;743,7
30-09-2019;12 - 13;0;956,3
30-09-2019;13 - 14;0;1255,9
30-09-2019;14 - 15;0;1312,9
30-09-2019;15 - 16;0;1402,5
30-09-2019;16 - 17;0;1330,2
30-09-2019;17 - 18;0;1596,8
30-09-2019;18 - 19;0;910,3
30-09-2019;19 - 20;0;153,7
30-09-2019;20 - 21;0;0
30-09-2019;21 - 22;0;0
30-09-2019;22 - 23;0;0
30-09-2019;23 - 00;0;0
01-10-2019;00 - 01;0;0
01-10-2019;01 - 02;0;0
01-10-2019;02 - 03;0;0
01-10-2019;03 - 04;0;0
01-10-2019;04 - 05;0;0
01-10-2019;05 - 06;0;0
01-10-2019;06 - 07;0;0
01-10-2019;07 - 08;0;0
01-10-2019;08 - 09;0;0
01-10-2019;09 - 10;0;0
01-10-2019;10 - 11;0;0
01-10-2019;11 - 12;0;0
01-10-2019;12 - 13;0;0
01-10-2019;13 - 14;0;0
01-10-2019;14 - 15;471,9;0
01-10-2019;15 - 16;501,8;0
01-10-2019;16 - 17;269,4;0
01-10-2019;17 - 18;0;0
01-10-2019;18 - 19;0;0
01-10-2019;19 - 20;0;0
01-10-2019;20 - 21;0;0
01-10-2019;21 - 22;0;0
01-10-2019;22 - 23;0;0
01-10-2019;23 - 00;0;0
02-10-2019;00 - 01;0;0
02-10-2019;01 - 02;0;0
02-10-2019;02 - 03;0;0
02-10-2019;03 - 04;0;0
02-10-2019;04 - 05;0;0
02-10-2019;05 - 06;0;188,2
02-10-2019;06 - 07;0;471,3
02-10-2019;07 - 08;0;1087,5
02-10-2019;08 - 09;0;1450,6
02-10-2019;09 - 10;0;1261,5
02-10-2019;10 - 11;0;957
02-10-2019;11 - 12;0;737,3
02-10-2019;12 - 13;0;826,1
02-10-2019;13 - 14;0;1206,3
02-10-2019;14 - 15;0;1297,6
02-10-2019;15 - 16;0;1422,9
02-10-2019;16 - 17;0;1433,9
02-10-2019;17 - 18;0;191,9
02-10-2019;18 - 19;0;0
02-10-2019;19 - 20;0;0
02-10-2019;20 - 21;0;0
02-10-2019;21 - 22;0;0
02-10-2019;22 - 23;0;0
02-10-2019;23 - 00;0;0
03-10-2019;00 - 01;0;0
03-10-2019;01 - 02;0;0
03-10-2019;02 - 03;0;0
03-10-2019;03 - 04;0;0
03-10-2019;04 - 05;0;0
03-10-2019;05 - 06;0;0
03-10-2019;06 - 07;0;0
03-10-2019;07 - 08;0;0
03-10-2019;08 - 09;153,6;0
03-10-2019;09 - 10;107,8;0
03-10-2019;10 - 11;0;0
03-10-2019;11 - 12;0;0
03-10-2019;12 - 13;0;0
03-10-2019;13 - 14;0;0
03-10-2019;14 - 15;0;0
03-10-2019;15 - 16;0;0
03-10-2019;16 - 17;0;0
03-10-2019;17 - 18;0;0
03-10-2019;18 - 19;0;0
03-10-2019;19 - 20;0;0
03-10-2019;20 - 21;0;0
03-10-2019;21 - 22;0;0
03-10-2019;22 - 23;0;0
03-10-2019;23 - 00;0;0
04-10-2019;00 - 01;0;0
04-10-2019;01 - 02;0;0
04-10-2019;02 - 03;0;0
04-10-2019;03 - 04;0;0
04-10-2019;04 - 05;0;0
04-10-2019;05 - 06;0;0
04-10-2019;06 - 07;0;0
04-10-2019;07 - 08;0;0
04-10-2019;08 - 09;0;0
04-10-2019;09 - 10;0;0
04-10-2019;10 - 11;268,1;0
04-10-2019;11 - 12;0;0
04-10-2019;12 - 13;0;0
04-10-2019;13 - 14;0;0
04-10-2019;14 - 15;0;0
04-10-2019;15 - 16;0;0
04-10-2019;16 - 17;0;0
04-10-2019;17 - 18;0;0
04-10-2019;18 - 19;0;0
04-10-2019;19 - 20;0;0
04-10-2019;20 - 21;0;0
04-10-2019;21 - 22;0;0
04-10-2019;22 - 23;0;0
04-10-2019;23 - 00;0;0
05-10-2019;00 - 01;0;0
05-10-2019;01 - 02;0;0
05-10-2019;02 - 03;0;0
05-10-2019;03 - 04;0;0
05-10-2019;04 - 05;0;0
05-10-2019;05 - 06;0;0
05-10-2019;06 - 07;0;0
05-10-2019;07 - 08;0;0
05-10-2019;08 - 09;0;0
05-10-2019;09 - 10;0;0
05-10-2019;10 - 11;0;0
05-10-2019;11 - 12;0;0
05-10-2019;12 - 13;0;0
05-10-2019;13 - 14;0;0
05-10-2019;14 - 15;0;0
05-10-2019;15 - 16;0;0
05-10-2019;16 - 17;0;0
05-10-2019;17 - 18;0;0
05-10-2019;18 - 19;0;0
05-10-2019;19 - 20;0;0
05-10-2019;20 - 21;0;0
05-10-2019;21 - 22;0;0
05-10-2019;22 - 23;0;0
05-10-2019;23 - 00;0;0
06-10-2019;00 - 01;0;0
06-10-2019;01 - 02;0;0
06-10-2019;02 - 03;0;0
06-10-2019;03 - 04;0;0
06-10-2019;04 - 05;0;0
06-10-2019;05 - 06;0;0
06-10-2019;06 - 07;0;0
06-10-2019;07 - 08;0;0
06-10-2019;08 - 09;0,9;0
06-10-2019;09 - 10;0;0
06-10-2019;10 - 11;0;0
06-10-2019;11 - 12;0;0
06-10-2019;12 - 13;0;0
06-10-2019;13 - 14;0;0
06-10-2019;14 - 15;0;0
06-10-2019;15 - 16;0;0
06-10-2019;16 - 17;0;0
06-10-2019;17 - 18;0;0
06-10-2019;18 - 19;0;0
06-10-2019;19 - 20;0;0
06-10-2019;20 - 21;0;0
06-10-2019;21 - 22;0;0
06-10-2019;22 - 23;0;0
06-10-2019;23 - 00;0;0
07-10-2019;00 - 01;0;0
07-10-2019;01 - 02;0;0
07-10-2019;02 - 03;0;0
07-10-2019;03 - 04;0;0
07-10-2019;04 - 05;0;0
07-10-2019;05 - 06;0;0
07-10-2019;06 - 07;0;0
07-10-2019;07 - 08;0;0
07-10-2019;08 - 09;0;0
07-10-2019;09 - 10;0;0
07-10-2019;10 - 11;0;0
07-10-2019;11 - 12;0;0
07-10-2019;12 - 13;0;0
07-10-2019;13 - 14;0;0
07-10-2019;14 - 15;0;0
07-10-2019;15 - 16;0;4,8
07-10-2019;16 - 17;0;254,2
07-10-2019;17 - 18;0;0
07-10-2019;18 - 19;0;0
07-10-2019;19 - 20;0;0
07-10-2019;20 - 21;0;640,9
07-10-2019;21 - 22;0;498
07-10-2019;22 - 23;0;159,3
07-10-2019;23 - 00;0;0
08-10-2019;00 - 01;0;0
08-10-2019;01 - 02;58,5;0
08-10-2019;02 - 03;0;0
08-10-2019;03 - 04;0;55,8
08-10-2019;04 - 05;0;753,6
08-10-2019;05 - 06;0;425,8
08-10-2019;06 - 07;0;0
08-10-2019;07 - 08;469,3;0
08-10-2019;08 - 09;0;142,4
08-10-2019;09 - 10;177,2;0
08-10-2019;10 - 11;212,8;0
08-10-2019;11 - 12;0;60,8
08-10-2019;12 - 13;0;681,3
08-10-2019;13 - 14;0;665,5
08-10-2019;14 - 15;0;327,3
08-10-2019;15 - 16;0;596,5
08-10-2019;16 - 17;0;1025,1
08-10-2019;17 - 18;0;545,9
08-10-2019;18 - 19;0;279,2
08-10-2019;19 - 20;0;0
08-10-2019;20 - 21;260,4;0
08-10-2019;21 - 22;278,5;0
08-10-2019;22 - 23;429,5;0
08-10-2019;23 - 00;0;0
09-10-2019;00 - 01;265,8;0
09-10-2019;01 - 02;593,8;0
09-10-2019;02 - 03;631,3;0
09-10-2019;03 - 04;628,9;0
09-10-2019;04 - 05;633,2;0
09-10-2019;05 - 06;492,6;0
09-10-2019;06 - 07;0;0
09-10-2019;07 - 08;0;0
09-10-2019;08 - 09;0;0
09-10-2019;09 - 10;0;0
09-10-2019;10 - 11;0;0
09-10-2019;11 - 12;310,3;0
09-10-2019;12 - 13;0;0
09-10-2019;13 - 14;19;0
09-10-2019;14 - 15;0;0
09-10-2019;15 - 16;0;0
09-10-2019;16 - 17;0;0
09-10-2019;17 - 18;0;0
09-10-2019;18 - 19;0;41,3
09-10-2019;19 - 20;0;98,5
09-10-2019;20 - 21;0;0
09-10-2019;21 - 22;0;0
09-10-2019;22 - 23;0;0
09-10-2019;23 - 00;0;0
10-10-2019;00 - 01;578,5;0
10-10-2019;01 - 02;605,1;0
10-10-2019;02 - 03;593,2;0
10-10-2019;03 - 04;432,9;0
10-10-2019;04 - 05;357,8;0
10-10-2019;05 - 06;317,2;0
10-10-2019;06 - 07;0;0
10-10-2019;07 - 08;0;0
10-10-2019;08 - 09;0;0
10-10-2019;09 - 10;0;0
10-10-2019;10 - 11;0;0
10-10-2019;11 - 12;0;0
10-10-2019;12 - 13;0;0,3
10-10-2019;13 - 14;0;0
10-10-2019;14 - 15;0;0
10-10-2019;15 - 16;94,8;0
10-10-2019;16 - 17;136;0
10-10-2019;17 - 18;0;0
10-10-2019;18 - 19;0;340,4
10-10-2019;19 - 20;0;290,8
10-10-2019;20 - 21;0;721,6
10-10-2019;21 - 22;0;0
10-10-2019;22 - 23;0;0
10-10-2019;23 - 00;0;0
11-10-2019;00 - 01;68,7;317,7
11-10-2019;01 - 02;0;0
11-10-2019;02 - 03;0;0
11-10-2019;03 - 04;0;0
11-10-2019;04 - 05;0;83,3
11-10-2019;05 - 06;0;347,1
11-10-2019;06 - 07;0;881,9
11-10-2019;07 - 08;0;1072,1
11-10-2019;08 - 09;0;1206,2
11-10-2019;09 - 10;0;606,6
11-10-2019;10 - 11;0;95,7
11-10-2019;11 - 12;0;22,8
11-10-2019;12 - 13;0;0
11-10-2019;13 - 14;0;0
11-10-2019;14 - 15;0;0
11-10-2019;15 - 16;0;0
11-10-2019;16 - 17;0;0
11-10-2019;17 - 18;0;0
11-10-2019;18 - 19;0;0
11-10-2019;19 - 20;0;0
11-10-2019;20 - 21;0;0
11-10-2019;21 - 22;0;0
11-10-2019;22 - 23;0;0
11-10-2019;23 - 00;0;0
12-10-2019;00 - 01;72,3;0
12-10-2019;01 - 02;194,4;0
12-10-2019;02 - 03;418,8;0
12-10-2019;03 - 04;232,9;0
12-10-2019;04 - 05;104,5;0
12-10-2019;05 - 06;63;0
12-10-2019;06 - 07;19;0
12-10-2019;07 - 08;30,5;0
12-10-2019;08 - 09;115,2;0
12-10-2019;09 - 10;56,1;0
12-10-2019;10 - 11;36,5;0
12-10-2019;11 - 12;0;0
12-10-2019;12 - 13;0;92,3
12-10-2019;13 - 14;0;98
12-10-2019;14 - 15;0;188,3
12-10-2019;15 - 16;0;97,3
12-10-2019;16 - 17;0;16,8
12-10-2019;17 - 18;0;0
12-10-2019;18 - 19;0;229,3
12-10-2019;19 - 20;0;0
12-10-2019;20 - 21;0;0
12-10-2019;21 - 22;0;0
12-10-2019;22 - 23;0;0
12-10-2019;23 - 00;102,3;0
13-10-2019;00 - 01;0;0
13-10-2019;01 - 02;123,1;0
13-10-2019;02 - 03;46,9;0
13-10-2019;03 - 04;60,7;0
13-10-2019;04 - 05;61,3;0
13-10-2019;05 - 06;165,8;0
13-10-2019;06 - 07;0;0
13-10-2019;07 - 08;204;0
13-10-2019;08 - 09;0;0
13-10-2019;09 - 10;0;0
13-10-2019;10 - 11;87,6;0
13-10-2019;11 - 12;291,6;0
13-10-2019;12 - 13;307,3;0
13-10-2019;13 - 14;391,5;0
13-10-2019;14 - 15;382,8;0
13-10-2019;15 - 16;362,3;0
13-10-2019;16 - 17;317,6;0
13-10-2019;17 - 18;383,5;0
13-10-2019;18 - 19;351,8;0
13-10-2019;19 - 20;342,3;0
13-10-2019;20 - 21;325,5;0
13-10-2019;21 - 22;0;0
13-10-2019;22 - 23;0;0
13-10-2019;23 - 00;0;0
14-10-2019;00 - 01;0;0
14-10-2019;01 - 02;0;413,5
14-10-2019;02 - 03;0;725,7
14-10-2019;03 - 04;0;921,4
14-10-2019;04 - 05;0;800,9
14-10-2019;05 - 06;0;368,8
14-10-2019;06 - 07;0;625,8
14-10-2019;07 - 08;0;490,3
14-10-2019;08 - 09;0;309
14-10-2019;09 - 10;0;84,8
14-10-2019;10 - 11;0;0
14-10-2019;11 - 12;0;0
14-10-2019;12 - 13;0;0
14-10-2019;13 - 14;0;0
14-10-2019;14 - 15;191,5;0
