,specialregulering_dk1_pris,VolumeUp,VolumeDown,UpActive,DownActive
2017-10-16 00:00:00,0,0.0,472.9,0,1
2017-10-16 01:00:00,0,0.0,471.4,0,1
2017-10-16 02:00:00,0,0.0,195.6,0,1
2017-10-16 03:00:00,0,0.0,0.0,0,0
2017-10-16 04:00:00,0,0.0,0.0,0,0
2017-10-16 05:00:00,0,0.0,0.0,0,0
2017-10-16 06:00:00,0,0.0,279.8,0,1
2017-10-16 07:00:00,0,0.0,88.2,0,1
2017-10-16 08:00:00,0,0.0,182.5,0,1
2017-10-16 09:00:00,0,0.0,70.4,0,1
2017-10-16 10:00:00,0,0.0,0.0,0,0
2017-10-16 11:00:00,0,0.0,0.0,0,0
2017-10-16 12:00:00,0,0.0,0.0,0,0
2017-10-16 13:00:00,0,1.3,0.0,1,0
2017-10-16 14:00:00,0,0.0,0.0,0,0
2017-10-16 15:00:00,0,0.0,275.7,0,1
2017-10-16 16:00:00,0,0.0,0.0,0,0
2017-10-16 17:00:00,0,0.0,0.0,0,0
2017-10-16 18:00:00,0,0.0,16.3,0,1
2017-10-16 19:00:00,0,0.0,0.0,0,0
2017-10-16 20:00:00,0,0.0,0.0,0,0
2017-10-16 21:00:00,0,0.0,0.0,0,0
2017-10-16 22:00:00,0,0.0,376.0,0,1
2017-10-16 23:00:00,0,0.0,402.5,0,1
2017-10-17 00:00:00,0,0.0,654.0,0,1
2017-10-17 01:00:00,0,0.0,650.3,0,1
2017-10-17 02:00:00,0,0.0,557.3,0,1
2017-10-17 03:00:00,0,0.0,459.8,0,1
2017-10-17 04:00:00,0,0.0,560.1,0,1
2017-10-17 05:00:00,0,0.0,398.5,0,1
2017-10-17 06:00:00,0,0.0,692.8,0,1
2017-10-17 07:00:00,0,0.0,689.0,0,1
2017-10-17 08:00:00,0,0.0,595.4,0,1
2017-10-17 09:00:00,0,0.0,547.8,0,1
2017-10-17 10:00:00,0,0.0,532.6,0,1
2017-10-17 11:00:00,0,0.0,562.2,0,1
2017-10-17 12:00:00,0,0.0,685.9,0,1
2017-10-17 13:00:00,0,0.0,705.3,0,1
2017-10-17 14:00:00,0,0.0,715.8,0,1
2017-10-17 15:00:00,0,0.0,714.9,0,1
2017-10-17 16:00:00,0,0.0,728.7,0,1
2017-10-17 17:00:00,0,0.0,725.8,0,1
2017-10-17 18:00:00,0,0.0,716.5,0,1
2017-10-17 19:00:00,0,0.0,713.3,0,1
2017-10-17 20:00:00,0,0.0,720.2,0,1
2017-10-17 21:00:00,0,0.0,657.8,0,1
2017-10-17 22:00:00,0,0.0,745.4,0,1
2017-10-17 23:00:00,0,0.0,717.3,0,1
2017-10-18 00:00:00,0,0.0,386.8,0,1
2017-10-18 01:00:00,0,0.0,515.8,0,1
2017-10-18 02:00:00,0,0.0,532.9,0,1
2017-10-18 03:00:00,0,0.0,515.8,0,1
2017-10-18 04:00:00,0,0.0,527.4,0,1
2017-10-18 05:00:00,0,0.0,277.8,0,1
2017-10-18 06:00:00,0,0.0,259.8,0,1
2017-10-18 07:00:00,0,0.0,0.0,0,0
2017-10-18 08:00:00,0,0.0,0.0,0,0
2017-10-18 09:00:00,0,0.0,0.0,0,0
2017-10-18 10:00:00,0,0.0,0.0,0,0
2017-10-18 11:00:00,0,0.0,0.0,0,0
2017-10-18 12:00:00,0,0.0,0.0,0,0
2017-10-18 13:00:00,0,0.0,0.0,0,0
2017-10-18 14:00:00,0,0.0,0.0,0,0
2017-10-18 15:00:00,0,0.0,0.0,0,0
2017-10-18 16:00:00,0,0.0,0.0,0,0
2017-10-18 17:00:00,0,0.0,0.0,0,0
2017-10-18 18:00:00,0,0.0,0.0,0,0
2017-10-18 19:00:00,0,0.0,0.0,0,0
2017-10-18 20:00:00,0,0.0,0.0,0,0
2017-10-18 21:00:00,0,0.0,0.0,0,0
2017-10-18 22:00:00,0,0.0,0.0,0,0
2017-10-18 23:00:00,0,0.0,0.0,0,0
2017-10-19 00:00:00,0,0.0,0.0,0,0
2017-10-19 01:00:00,0,0.0,0.0,0,0
2017-10-19 02:00:00,0,0.0,0.0,0,0
2017-10-19 03:00:00,0,0.0,0.0,0,0
2017-10-19 04:00:00,0,0.0,0.0,0,0
2017-10-19 05:00:00,0,0.0,0.0,0,0
2017-10-19 06:00:00,0,0.0,0.0,0,0
2017-10-19 07:00:00,0,0.0,0.0,0,0
2017-10-19 08:00:00,0,0.0,0.0,0,0
2017-10-19 09:00:00,0,0.0,0.0,0,0
2017-10-19 10:00:00,0,0.0,0.0,0,0
2017-10-19 11:00:00,0,0.0,0.0,0,0
2017-10-19 12:00:00,0,0.0,0.0,0,0
2017-10-19 13:00:00,0,0.0,0.0,0,0
2017-10-19 14:00:00,0,0.0,0.0,0,0
2017-10-19 15:00:00,0,0.0,0.0,0,0
2017-10-19 16:00:00,0,0.0,0.0,0,0
2017-10-19 17:00:00,0,0.0,0.0,0,0
2017-10-19 18:00:00,0,0.0,0.0,0,0
2017-10-19 19:00:00,0,0.0,294.6,0,1
2017-10-19 20:00:00,0,0.0,487.3,0,1
2017-10-19 21:00:00,0,0.0,506.8,0,1
2017-10-19 22:00:00,0,0.0,489.2,0,1
2017-10-19 23:00:00,0,0.0,310.6,0,1
2017-10-20 00:00:00,0,0.0,296.7,0,1
2017-10-20 01:00:00,0,0.0,307.4,0,1
2017-10-20 02:00:00,0,0.0,312.2,0,1
2017-10-20 03:00:00,0,0.0,317.9,0,1
2017-10-20 04:00:00,0,0.0,296.0,0,1
2017-10-20 05:00:00,0,0.0,300.3,0,1
2017-10-20 06:00:00,0,0.0,305.3,0,1
2017-10-20 07:00:00,0,0.0,296.8,0,1
2017-10-20 08:00:00,0,0.0,246.4,0,1
2017-10-20 09:00:00,0,0.0,289.8,0,1
2017-10-20 10:00:00,0,0.0,271.8,0,1
2017-10-20 11:00:00,0,0.0,317.6,0,1
2017-10-20 12:00:00,0,0.0,605.7,0,1
2017-10-20 13:00:00,0,0.0,428.3,0,1
2017-10-20 14:00:00,0,0.0,579.4,0,1
2017-10-20 15:00:00,0,0.0,719.3,0,1
2017-10-20 16:00:00,0,0.0,585.0,0,1
2017-10-20 17:00:00,0,0.0,556.9,0,1
2017-10-20 18:00:00,0,0.0,313.4,0,1
2017-10-20 19:00:00,0,0.0,309.9,0,1
2017-10-20 20:00:00,0,0.0,301.2,0,1
2017-10-20 21:00:00,0,0.0,311.8,0,1
2017-10-20 22:00:00,0,0.0,315.0,0,1
2017-10-20 23:00:00,0,0.0,300.3,0,1
2017-10-21 00:00:00,0,0.0,0.0,0,0
2017-10-21 01:00:00,0,0.0,0.0,0,0
2017-10-21 02:00:00,0,0.0,0.0,0,0
2017-10-21 03:00:00,0,0.0,0.0,0,0
2017-10-21 04:00:00,0,0.0,0.0,0,0
2017-10-21 05:00:00,0,0.0,0.0,0,0
2017-10-21 06:00:00,0,0.0,0.0,0,0
2017-10-21 07:00:00,0,0.0,0.0,0,0
2017-10-21 08:00:00,0,0.0,0.0,0,0
2017-10-21 09:00:00,0,0.0,0.0,0,0
2017-10-21 10:00:00,0,0.0,0.0,0,0
2017-10-21 11:00:00,0,0.0,0.0,0,0
2017-10-21 12:00:00,0,0.0,281.6,0,1
2017-10-21 13:00:00,0,0.0,308.9,0,1
2017-10-21 14:00:00,0,0.0,299.3,0,1
2017-10-21 15:00:00,0,0.0,319.5,0,1
2017-10-21 16:00:00,0,0.0,316.3,0,1
2017-10-21 17:00:00,0,0.0,304.1,0,1
2017-10-21 18:00:00,0,0.0,67.1,0,1
2017-10-21 19:00:00,0,0.0,145.0,0,1
2017-10-21 20:00:00,0,0.0,0.0,0,0
2017-10-21 21:00:00,0,0.0,0.0,0,0
2017-10-21 22:00:00,0,0.0,0.0,0,0
2017-10-21 23:00:00,0,0.0,0.0,0,0
2017-10-22 00:00:00,0,0.0,0.0,0,0
2017-10-22 01:00:00,0,0.0,0.0,0,0
2017-10-22 02:00:00,0,0.0,0.0,0,0
2017-10-22 03:00:00,0,0.0,0.0,0,0
2017-10-22 04:00:00,0,0.0,0.0,0,0
2017-10-22 05:00:00,0,0.0,0.0,0,0
2017-10-22 06:00:00,0,0.0,0.0,0,0
2017-10-22 07:00:00,0,0.0,0.0,0,0
2017-10-22 08:00:00,0,0.0,0.0,0,0
2017-10-22 09:00:00,0,0.0,0.0,0,0
2017-10-22 10:00:00,0,0.0,0.0,0,0
2017-10-22 11:00:00,0,0.0,0.0,0,0
2017-10-22 12:00:00,0,0.0,0.0,0,0
2017-10-22 13:00:00,0,0.0,0.0,0,0
2017-10-22 14:00:00,0,0.0,0.0,0,0
2017-10-22 15:00:00,0,0.0,0.0,0,0
2017-10-22 16:00:00,0,0.0,0.0,0,0
2017-10-22 17:00:00,0,0.0,0.0,0,0
2017-10-22 18:00:00,0,0.0,0.0,0,0
2017-10-22 19:00:00,0,0.0,0.0,0,0
2017-10-22 20:00:00,0,0.0,0.0,0,0
2017-10-22 21:00:00,0,0.0,0.0,0,0
2017-10-22 22:00:00,0,0.0,90.7,0,1
2017-10-22 23:00:00,0,0.0,0.0,0,0
2017-10-23 00:00:00,0,0.0,0.0,0,0
2017-10-23 01:00:00,0,0.0,0.0,0,0
2017-10-23 02:00:00,0,0.0,0.0,0,0
2017-10-23 03:00:00,0,0.0,0.0,0,0
2017-10-23 04:00:00,0,0.0,0.0,0,0
2017-10-23 05:00:00,0,0.0,0.0,0,0
2017-10-23 06:00:00,0,0.0,83.8,0,1
2017-10-23 07:00:00,0,0.0,302.5,0,1
2017-10-23 08:00:00,0,0.0,280.4,0,1
2017-10-23 09:00:00,0,0.0,146.8,0,1
2017-10-23 10:00:00,0,0.0,0.0,0,0
2017-10-23 11:00:00,0,0.0,0.0,0,0
2017-10-23 12:00:00,0,0.0,178.1,0,1
2017-10-23 13:00:00,0,0.0,362.6,0,1
2017-10-23 14:00:00,0,0.0,246.9,0,1
2017-10-23 15:00:00,0,0.0,280.6,0,1
2017-10-23 16:00:00,0,0.0,192.9,0,1
2017-10-23 17:00:00,0,0.0,0.0,0,0
2017-10-23 18:00:00,0,0.0,0.0,0,0
2017-10-23 19:00:00,0,0.0,0.0,0,0
2017-10-23 20:00:00,0,0.0,114.4,0,1
2017-10-23 21:00:00,0,0.0,0.0,0,0
2017-10-23 22:00:00,0,0.0,0.0,0,0
2017-10-23 23:00:00,0,0.0,0.0,0,0
2017-10-24 00:00:00,0,0.0,0.0,0,0
2017-10-24 01:00:00,0,0.0,0.0,0,0
2017-10-24 02:00:00,0,0.0,0.0,0,0
2017-10-24 03:00:00,0,0.0,0.0,0,0
2017-10-24 04:00:00,0,0.0,0.0,0,0
2017-10-24 05:00:00,0,0.0,0.0,0,0
2017-10-24 06:00:00,0,0.0,37.5,0,1
2017-10-24 07:00:00,0,0.0,48.5,0,1
2017-10-24 08:00:00,0,0.0,263.8,0,1
2017-10-24 09:00:00,0,0.0,307.4,0,1
2017-10-24 10:00:00,0,0.0,201.3,0,1
2017-10-24 11:00:00,0,0.0,91.5,0,1
2017-10-24 12:00:00,0,0.0,50.0,0,1
2017-10-24 13:00:00,0,0.0,141.8,0,1
2017-10-24 14:00:00,0,0.0,565.3,0,1
2017-10-24 15:00:00,0,0.0,613.1,0,1
2017-10-24 16:00:00,0,0.0,606.3,0,1
2017-10-24 17:00:00,0,0.0,604.4,0,1
2017-10-24 18:00:00,0,0.0,507.9,0,1
2017-10-24 19:00:00,0,0.0,509.2,0,1
2017-10-24 20:00:00,0,0.0,513.7,0,1
2017-10-24 21:00:00,0,0.0,676.6,0,1
2017-10-24 22:00:00,0,0.0,637.6,0,1
2017-10-24 23:00:00,0,0.0,454.8,0,1
2017-10-25 00:00:00,0,0.0,174.6,0,1
2017-10-25 01:00:00,0,0.0,65.0,0,1
2017-10-25 02:00:00,0,0.0,88.3,0,1
2017-10-25 03:00:00,0,0.0,59.4,0,1
2017-10-25 04:00:00,0,0.0,143.7,0,1
2017-10-25 05:00:00,0,0.0,393.3,0,1
2017-10-25 06:00:00,0,0.0,422.3,0,1
2017-10-25 07:00:00,0,0.0,747.0,0,1
2017-10-25 08:00:00,0,0.0,795.5,0,1
2017-10-25 09:00:00,0,0.0,800.5,0,1
2017-10-25 10:00:00,0,0.0,895.3,0,1
2017-10-25 11:00:00,0,0.0,755.6,0,1
2017-10-25 12:00:00,0,0.0,972.9,0,1
2017-10-25 13:00:00,0,0.0,808.8,0,1
2017-10-25 14:00:00,0,0.0,1100.8,0,1
2017-10-25 15:00:00,0,0.0,1045.1,0,1
2017-10-25 16:00:00,0,0.0,929.8,0,1
2017-10-25 17:00:00,0,0.0,914.2,0,1
2017-10-25 18:00:00,0,0.0,914.0,0,1
2017-10-25 19:00:00,0,0.0,903.5,0,1
2017-10-25 20:00:00,0,0.0,906.3,0,1
2017-10-25 21:00:00,0,0.0,1094.2,0,1
2017-10-25 22:00:00,0,0.0,1108.5,0,1
2017-10-25 23:00:00,0,0.0,1081.3,0,1
2017-10-26 00:00:00,0,0.0,492.7,0,1
2017-10-26 01:00:00,0,0.0,665.5,0,1
2017-10-26 02:00:00,0,0.0,747.0,0,1
2017-10-26 03:00:00,0,0.0,764.9,0,1
2017-10-26 04:00:00,0,0.0,368.2,0,1
2017-10-26 05:00:00,0,0.0,519.0,0,1
2017-10-26 06:00:00,0,0.0,630.8,0,1
2017-10-26 07:00:00,0,0.0,738.4,0,1
2017-10-26 08:00:00,0,0.0,824.5,0,1
2017-10-26 09:00:00,0,0.0,740.3,0,1
2017-10-26 10:00:00,0,0.0,65.9,0,1
2017-10-26 11:00:00,0,0.0,365.8,0,1
2017-10-26 12:00:00,0,0.0,527.1,0,1
2017-10-26 13:00:00,0,0.0,841.4,0,1
2017-10-26 14:00:00,0,0.0,903.0,0,1
2017-10-26 15:00:00,0,0.0,597.3,0,1
2017-10-26 16:00:00,0,0.0,786.3,0,1
2017-10-26 17:00:00,0,0.0,791.8,0,1
2017-10-26 18:00:00,0,0.0,689.0,0,1
2017-10-26 19:00:00,0,0.0,687.4,0,1
2017-10-26 20:00:00,0,0.0,686.3,0,1
2017-10-26 21:00:00,0,0.0,687.8,0,1
2017-10-26 22:00:00,0,0.0,787.1,0,1
2017-10-26 23:00:00,0,0.0,703.7,0,1
2017-10-27 00:00:00,0,0.0,0.0,0,0
2017-10-27 01:00:00,0,0.0,150.9,0,1
2017-10-27 02:00:00,0,0.0,254.8,0,1
2017-10-27 03:00:00,0,0.0,285.8,0,1
2017-10-27 04:00:00,0,0.0,56.3,0,1
2017-10-27 05:00:00,0,0.0,313.0,0,1
2017-10-27 06:00:00,0,0.0,788.3,0,1
2017-10-27 07:00:00,0,0.0,820.4,0,1
2017-10-27 08:00:00,0,0.0,843.9,0,1
2017-10-27 09:00:00,0,0.0,901.8,0,1
2017-10-27 10:00:00,0,0.0,759.8,0,1
2017-10-27 11:00:00,0,0.0,803.5,0,1
2017-10-27 12:00:00,0,0.0,467.8,0,1
2017-10-27 13:00:00,0,0.0,114.3,0,1
2017-10-27 14:00:00,0,0.0,187.8,0,1
2017-10-27 15:00:00,0,0.0,285.1,0,1
2017-10-27 16:00:00,0,0.0,970.0,0,1
2017-10-27 17:00:00,0,0.0,1095.8,0,1
2017-10-27 18:00:00,0,0.0,875.7,0,1
2017-10-27 19:00:00,0,0.0,1073.8,0,1
2017-10-27 20:00:00,0,0.0,1028.0,0,1
2017-10-27 21:00:00,0,0.0,1031.5,0,1
2017-10-27 22:00:00,0,0.0,1004.8,0,1
2017-10-27 23:00:00,0,0.0,485.1,0,1
2017-10-28 00:00:00,0,0.0,557.8,0,1
2017-10-28 01:00:00,0,0.0,610.3,0,1
2017-10-28 02:00:00,0,0.0,861.2,0,1
2017-10-28 03:00:00,0,0.0,564.3,0,1
2017-10-28 04:00:00,0,0.0,368.7,0,1
2017-10-28 05:00:00,0,0.0,66.6,0,1
2017-10-28 06:00:00,0,0.0,482.5,0,1
2017-10-28 07:00:00,0,0.0,579.4,0,1
2017-10-28 08:00:00,0,0.0,520.8,0,1
2017-10-28 09:00:00,0,0.0,445.7,0,1
2017-10-28 10:00:00,0,0.0,629.5,0,1
2017-10-28 11:00:00,0,0.0,456.8,0,1
2017-10-28 12:00:00,0,0.0,0.0,0,0
2017-10-28 13:00:00,0,0.0,0.0,0,0
2017-10-28 14:00:00,0,0.0,0.0,0,0
2017-10-28 15:00:00,0,0.0,0.0,0,0
2017-10-28 16:00:00,0,0.0,0.0,0,0
2017-10-28 17:00:00,0,0.0,0.0,0,0
2017-10-28 18:00:00,0,0.0,0.0,0,0
2017-10-28 19:00:00,0,0.0,0.0,0,0
2017-10-28 20:00:00,0,0.0,0.0,0,0
2017-10-28 21:00:00,0,0.0,0.0,0,0
2017-10-28 22:00:00,0,0.0,0.0,0,0
2017-10-28 23:00:00,0,0.0,0.0,0,0
2017-10-29 00:00:00,0,0.0,0.0,0,0
2017-10-29 01:00:00,0,0.0,0.0,0,0
2017-10-29 02:00:00,0,0.0,0.0,0,0
2017-10-29 03:00:00,0,0.0,0.0,0,0
2017-10-29 04:00:00,0,0.0,0.0,0,0
2017-10-29 05:00:00,0,0.0,0.0,0,0
2017-10-29 06:00:00,0,0.0,0.0,0,0
2017-10-29 07:00:00,0,8.4,0.0,1,0
2017-10-29 08:00:00,0,0.0,0.0,0,0
2017-10-29 09:00:00,0,0.0,0.0,0,0
2017-10-29 10:00:00,0,0.0,4.6,0,1
2017-10-29 11:00:00,0,0.0,0.0,0,0
2017-10-29 12:00:00,0,0.0,0.0,0,0
2017-10-29 13:00:00,0,0.0,0.0,0,0
2017-10-29 14:00:00,0,0.0,0.0,0,0
2017-10-29 15:00:00,0,0.0,0.0,0,0
2017-10-29 16:00:00,0,0.0,0.0,0,0
2017-10-29 17:00:00,0,0.0,0.0,0,0
2017-10-29 18:00:00,0,0.0,0.0,0,0
2017-10-29 19:00:00,0,0.0,0.0,0,0
2017-10-29 20:00:00,0,0.0,331.2,0,1
2017-10-29 21:00:00,0,0.0,0.0,0,0
2017-10-29 22:00:00,0,0.0,0.0,0,0
2017-10-29 23:00:00,0,0.0,0.0,0,0
2017-10-30 00:00:00,0,0.0,0.0,0,0
2017-10-30 01:00:00,0,0.0,0.0,0,0
2017-10-30 02:00:00,0,0.0,0.0,0,0
2017-10-30 03:00:00,0,0.0,0.0,0,0
2017-10-30 04:00:00,0,0.0,0.0,0,0
2017-10-30 05:00:00,0,0.0,0.0,0,0
2017-10-30 06:00:00,0,0.0,0.0,0,0
2017-10-30 07:00:00,0,0.0,0.0,0,0
2017-10-30 08:00:00,0,0.0,0.0,0,0
2017-10-30 09:00:00,0,0.0,108.6,0,1
2017-10-30 10:00:00,0,0.0,218.9,0,1
2017-10-30 11:00:00,0,0.0,0.0,0,0
2017-10-30 12:00:00,0,0.0,0.0,0,0
2017-10-30 13:00:00,0,0.0,0.0,0,0
2017-10-30 14:00:00,0,0.0,299.1,0,1
2017-10-30 15:00:00,0,0.0,288.3,0,1
2017-10-30 16:00:00,0,0.0,310.8,0,1
2017-10-30 17:00:00,0,0.0,307.7,0,1
2017-10-30 18:00:00,0,0.0,122.0,0,1
2017-10-30 19:00:00,0,0.0,296.6,0,1
2017-10-30 20:00:00,0,0.0,314.3,0,1
2017-10-30 21:00:00,0,0.0,288.1,0,1
2017-10-30 22:00:00,0,0.0,301.2,0,1
2017-10-30 23:00:00,0,0.0,294.3,0,1
2017-10-31 00:00:00,0,0.0,192.2,0,1
2017-10-31 01:00:00,0,0.0,275.0,0,1
2017-10-31 02:00:00,0,0.0,300.6,0,1
2017-10-31 03:00:00,0,0.0,308.6,0,1
2017-10-31 04:00:00,0,0.0,308.0,0,1
2017-10-31 05:00:00,0,0.0,295.1,0,1
2017-10-31 06:00:00,0,0.0,0.0,0,0
2017-10-31 07:00:00,0,0.0,0.0,0,0
2017-10-31 08:00:00,0,0.0,0.0,0,0
2017-10-31 09:00:00,0,0.0,0.0,0,0
2017-10-31 10:00:00,0,0.0,95.2,0,1
2017-10-31 11:00:00,0,0.0,0.0,0,0
2017-10-31 12:00:00,0,0.0,34.8,0,1
2017-10-31 13:00:00,0,0.0,0.0,0,0
2017-10-31 14:00:00,0,0.0,0.0,0,0
2017-10-31 15:00:00,0,0.0,0.0,0,0
2017-10-31 16:00:00,0,0.0,221.6,0,1
2017-10-31 17:00:00,0,0.0,203.8,0,1
2017-10-31 18:00:00,0,0.0,25.5,0,1
2017-10-31 19:00:00,0,0.0,0.0,0,0
2017-10-31 20:00:00,0,0.0,227.5,0,1
2017-10-31 21:00:00,0,0.0,159.8,0,1
2017-10-31 22:00:00,0,0.0,283.9,0,1
2017-10-31 23:00:00,0,0.0,152.5,0,1
2017-11-01 00:00:00,0,0.0,103.3,0,1
2017-11-01 01:00:00,0,0.0,0.0,0,0
2017-11-01 02:00:00,0,0.0,0.0,0,0
2017-11-01 03:00:00,0,0.0,0.0,0,0
2017-11-01 04:00:00,0,0.0,0.0,0,0
2017-11-01 05:00:00,0,0.0,0.0,0,0
2017-11-01 06:00:00,0,0.0,0.0,0,0
2017-11-01 07:00:00,0,0.0,457.0,0,1
2017-11-01 08:00:00,0,0.0,575.6,0,1
2017-11-01 09:00:00,0,0.0,1067.5,0,1
2017-11-01 10:00:00,0,0.0,1266.6,0,1
2017-11-01 11:00:00,0,0.0,1259.8,0,1
2017-11-01 12:00:00,0,0.0,1078.3,0,1
2017-11-01 13:00:00,0,0.0,915.4,0,1
2017-11-01 14:00:00,0,0.0,0.0,0,0
2017-11-01 15:00:00,0,0.0,790.3,0,1
2017-11-01 16:00:00,0,0.0,1339.3,0,1
2017-11-01 17:00:00,0,0.0,1288.3,0,1
2017-11-01 18:00:00,0,0.0,1100.1,0,1
2017-11-01 19:00:00,0,0.0,1332.7,0,1
2017-11-01 20:00:00,0,0.0,1201.4,0,1
2017-11-01 21:00:00,0,0.0,1176.2,0,1
2017-11-01 22:00:00,0,0.0,1006.3,0,1
2017-11-01 23:00:00,0,0.0,1200.8,0,1
2017-11-02 00:00:00,0,0.0,157.0,0,1
2017-11-02 01:00:00,0,0.0,359.7,0,1
2017-11-02 02:00:00,0,0.0,452.1,0,1
2017-11-02 03:00:00,0,0.0,400.4,0,1
2017-11-02 04:00:00,0,0.0,479.0,0,1
2017-11-02 05:00:00,0,0.0,360.0,0,1
2017-11-02 06:00:00,0,0.0,459.5,0,1
2017-11-02 07:00:00,0,0.0,642.0,0,1
2017-11-02 08:00:00,0,0.0,237.4,0,1
2017-11-02 09:00:00,0,0.0,381.0,0,1
2017-11-02 10:00:00,0,0.0,386.3,0,1
2017-11-02 11:00:00,0,0.0,367.5,0,1
2017-11-02 12:00:00,0,0.0,377.8,0,1
2017-11-02 13:00:00,0,0.0,204.3,0,1
2017-11-02 14:00:00,0,0.0,0.0,0,0
2017-11-02 15:00:00,0,0.0,0.0,0,0
2017-11-02 16:00:00,0,0.0,0.0,0,0
2017-11-02 17:00:00,0,0.0,0.0,0,0
2017-11-02 18:00:00,0,0.0,73.2,0,1
2017-11-02 19:00:00,0,0.0,59.8,0,1
2017-11-02 20:00:00,0,0.0,63.5,0,1
2017-11-02 21:00:00,0,0.0,403.9,0,1
2017-11-02 22:00:00,0,0.0,339.6,0,1
2017-11-02 23:00:00,0,0.0,0.0,0,0
2017-11-03 00:00:00,0,0.0,0.0,0,0
2017-11-03 01:00:00,0,0.0,0.0,0,0
2017-11-03 02:00:00,0,0.0,0.0,0,0
2017-11-03 03:00:00,0,0.0,0.0,0,0
2017-11-03 04:00:00,0,0.0,0.0,0,0
2017-11-03 05:00:00,0,0.0,0.0,0,0
2017-11-03 06:00:00,0,0.0,0.0,0,0
2017-11-03 07:00:00,0,0.0,0.0,0,0
2017-11-03 08:00:00,0,0.0,0.0,0,0
2017-11-03 09:00:00,0,0.0,0.0,0,0
2017-11-03 10:00:00,0,0.0,0.0,0,0
2017-11-03 11:00:00,0,0.0,0.0,0,0
2017-11-03 12:00:00,0,0.0,0.0,0,0
2017-11-03 13:00:00,0,0.0,0.0,0,0
2017-11-03 14:00:00,0,0.0,0.0,0,0
2017-11-03 15:00:00,0,0.0,0.0,0,0
2017-11-03 16:00:00,0,0.0,0.0,0,0
2017-11-03 17:00:00,0,0.0,190.4,0,1
2017-11-03 18:00:00,0,0.0,188.0,0,1
2017-11-03 19:00:00,0,0.0,367.8,0,1
2017-11-03 20:00:00,0,0.0,386.6,0,1
2017-11-03 21:00:00,0,0.0,356.5,0,1
2017-11-03 22:00:00,0,0.0,575.5,0,1
2017-11-03 23:00:00,0,0.0,553.4,0,1
2017-11-04 00:00:00,0,0.0,569.3,0,1
2017-11-04 01:00:00,0,0.0,326.0,0,1
2017-11-04 02:00:00,0,0.0,149.0,0,1
2017-11-04 03:00:00,0,0.0,156.6,0,1
2017-11-04 04:00:00,0,0.0,543.3,0,1
2017-11-04 05:00:00,0,0.0,36.0,0,1
2017-11-04 06:00:00,0,0.0,0.0,0,0
2017-11-04 07:00:00,0,0.0,0.0,0,0
2017-11-04 08:00:00,0,0.0,0.0,0,0
2017-11-04 09:00:00,0,0.0,0.0,0,0
2017-11-04 10:00:00,0,0.0,108.0,0,1
2017-11-04 11:00:00,0,0.0,0.0,0,0
2017-11-04 12:00:00,0,0.0,0.0,0,0
2017-11-04 13:00:00,0,0.0,137.0,0,1
2017-11-04 14:00:00,0,0.0,125.6,0,1
2017-11-04 15:00:00,0,0.0,41.3,0,1
2017-11-04 16:00:00,0,0.0,127.1,0,1
2017-11-04 17:00:00,0,0.0,293.5,0,1
2017-11-04 18:00:00,0,0.0,361.6,0,1
2017-11-04 19:00:00,0,0.0,400.3,0,1
2017-11-04 20:00:00,0,0.0,395.3,0,1
2017-11-04 21:00:00,0,0.0,365.2,0,1
2017-11-04 22:00:00,0,0.0,0.0,0,0
2017-11-04 23:00:00,0,0.0,0.0,0,0
2017-11-05 00:00:00,0,0.0,0.0,0,0
2017-11-05 01:00:00,0,0.0,0.0,0,0
2017-11-05 02:00:00,0,0.0,0.0,0,0
2017-11-05 03:00:00,0,0.0,0.0,0,0
2017-11-05 04:00:00,0,0.0,0.0,0,0
2017-11-05 05:00:00,0,0.0,0.0,0,0
2017-11-05 06:00:00,0,0.0,0.0,0,0
2017-11-05 07:00:00,0,0.0,0.0,0,0
2017-11-05 08:00:00,0,0.0,0.0,0,0
2017-11-05 09:00:00,0,0.0,343.3,0,1
2017-11-05 10:00:00,0,0.0,210.4,0,1
2017-11-05 11:00:00,0,0.0,0.0,0,0
2017-11-05 12:00:00,0,0.0,0.0,0,0
2017-11-05 13:00:00,0,0.0,0.0,0,0
2017-11-05 14:00:00,0,0.0,0.0,0,0
2017-11-05 15:00:00,0,0.0,0.0,0,0
2017-11-05 16:00:00,0,0.0,0.0,0,0
2017-11-05 17:00:00,0,0.0,0.0,0,0
2017-11-05 18:00:00,0,0.0,0.0,0,0
2017-11-05 19:00:00,0,0.0,0.0,0,0
2017-11-05 20:00:00,0,0.0,0.0,0,0
2017-11-05 21:00:00,0,0.0,0.0,0,0
2017-11-05 22:00:00,0,0.0,0.0,0,0
2017-11-05 23:00:00,0,0.0,0.0,0,0
2017-11-06 00:00:00,0,0.0,0.0,0,0
2017-11-06 01:00:00,0,0.0,0.0,0,0
2017-11-06 02:00:00,0,0.0,0.0,0,0
2017-11-06 03:00:00,0,0.0,0.0,0,0
2017-11-06 04:00:00,0,0.0,0.0,0,0
2017-11-06 05:00:00,0,0.0,0.0,0,0
2017-11-06 06:00:00,0,0.0,0.0,0,0
2017-11-06 07:00:00,0,0.0,0.0,0,0
2017-11-06 08:00:00,0,0.0,320.4,0,1
2017-11-06 09:00:00,0,0.0,375.3,0,1
2017-11-06 10:00:00,0,0.0,0.0,0,0
2017-11-06 11:00:00,0,0.0,0.0,0,0
